word	valence_mean	valence_sd	arousal_mean	arousal_sd	concreteness_mean	concreteness_sd	frequency	number_of_letters	number_of_syllables
Schiff	5.453125	1.457653	2.854839	1.973985	1.492064	0.913572	10	6	1
Schilf	5.349206	1.233389	2.587302	1.980835	1.564516	1.018211	14	6	1
Schimmel	3.587302	2.562980	4.281250	2.278044	3.032258	2.217425	13	8	2
Schinken	5.359375	1.703099	3.539683	2.270607	1.349206	0.743981	13	8	2
Schirm	5.250000	0.992032	2.333333	1.934408	1.500000	1.020286	13	6	1
Schiss	3.428571	2.248399	5.809524	2.551768	6.333333	2.805525	18	6	1
Schlacht	3.625000	2.089277	6.539683	2.374769	5.193548	2.660203	11	8	1
Schlaf	6.619048	2.497925	4.875000	2.400397	4.539683	2.833130	11	6	1
Schl‰ger	3.109375	2.289501	6.587302	2.297509	3.888889	2.521591	12	8	2
Schlampe	3.523810	2.435339	6.920635	1.903321	4.603175	2.727043	16	8	2
Schlaufe	4.937500	0.923675	2.444444	2.077357	2.500000	1.914141	17	8	2
Schleim	3.666667	2.257604	5.500000	2.794553	2.580645	1.937959	15	7	1
Schlips	5.015625	0.806564	2.888889	2.342532	1.746032	1.413852	14	7	1
Schlund	4.000000	1.840407	4.714286	2.458878	4.206349	2.591293	15	7	1
Schmaus	5.873016	1.717951	5.031250	2.538396	4.619048	2.599185	16	7	1
Schmerz	3.546875	2.455507	6.539683	2.138928	7.338710	2.304262	11	7	1
Schmuck	6.000000	1.745743	3.857143	2.313057	2.145161	1.566523	11	7	1
Schmutz	3.650794	2.009323	4.328125	2.254130	3.507937	2.428812	13	7	1
Schnauze	3.650794	2.148959	5.317460	2.454919	3.238095	2.480337	14	8	2
Schnee	5.951613	2.091571	3.984127	2.399543	1.580645	1.194913	10	6	1
Schnitt	5.109375	0.993905	2.952381	1.987287	3.952381	2.399117	10	7	1
Schnˆsel	3.468750	2.260557	4.859375	2.422561	5.873016	2.439540	16	8	2
Schnur	4.906250	0.683566	2.145161	1.667891	1.790323	1.202962	13	6	1
Schock	3.593750	2.209063	6.933333	2.032504	7.225807	1.936867	11	6	1
Schrank	5.015625	0.487696	2.229508	1.994939	1.317460	0.643213	12	7	1
Schreck	3.906250	2.272812	5.730159	2.528587	7.555556	1.682718	13	7	1
Schrei	3.761905	2.069083	6.682540	1.907755	5.548387	2.820751	12	6	1
Schrift	5.375000	1.676163	2.746032	2.094295	4.396825	3.018971	11	7	1
Schuft	3.796875	1.961371	4.951613	2.537763	5.387097	2.700060	15	6	1
Schuh	5.375000	1.558387	2.734375	2.169355	1.317460	0.779276	12	5	1
Schuld	3.793651	2.163918	5.500000	2.138090	7.677419	2.117640	9	6	1
Schulden	3.156250	2.437920	4.968254	2.468957	5.746032	2.633336	10	8	2
Schulter	5.281250	1.240440	2.984375	2.134317	1.516129	0.804535	11	8	2
Schurke	3.796875	2.276029	4.968254	2.382519	5.000000	2.608918	15	7	2
Sch¸ssel	5.187500	0.906327	1.951613	1.273017	1.269841	0.601245	12	8	2
Schutz	6.111111	2.064376	4.218750	2.346688	7.225807	2.153300	9	6	1
Schwamm	5.031746	1.031258	2.400000	2.140806	1.761905	1.227564	14	7	1
Schwanz	4.396825	1.996284	6.587302	2.339251	1.920635	1.440224	13	7	1
Schwarm	6.354839	1.967746	5.396825	2.618419	5.564516	2.877960	14	7	1
Schweiss	3.906250	2.158179	5.453125	2.487618	3.096774	2.295467	12	7	1
Schwinge	4.953125	0.998883	2.571429	1.881268	4.580645	2.939546	16	8	2
Schwuler	4.781250	1.704045	5.793651	2.308181	4.428571	2.525447	16	8	2
Schwung	5.781250	1.558069	4.419355	2.315652	6.396825	2.399864	11	7	1
Schwur	5.671875	1.604109	4.406250	2.258801	7.048387	2.183601	13	6	1
Seele	6.349206	2.280059	5.725807	2.561822	8.209677	1.670742	9	5	2
Segen	5.984127	1.913383	3.890625	2.310206	7.370968	2.105682	11	5	2
Segnung	5.809524	2.161669	3.796875	2.476427	7.435484	2.013243	16	7	2
Seide	5.921875	1.845670	3.718750	2.353442	2.483871	2.200908	13	5	2
Seil	4.984375	0.806564	2.677419	1.888483	1.476191	1.229439	13	4	1
Sekt	5.634921	1.798759	4.774194	2.607803	2.032787	1.622418	12	4	1
Selters	5.171875	1.397897	2.333333	1.741338	2.193548	1.854005	16	7	2
Sender	5.093750	0.938062	2.444444	1.847210	4.253968	2.705838	9	6	2
Sendung	5.296875	0.902900	2.725807	1.934750	4.936508	2.570760	10	7	2
Sequenz	5.078125	0.762300	2.000000	1.755553	6.145161	2.850636	14	7	2
Seuche	3.047619	2.779119	6.921875	2.184394	6.333333	2.423008	13	6	2
Sex	6.920635	2.516408	7.921875	1.862791	4.539683	2.872705	10	3	1
Sieb	5.203125	1.056795	2.032258	1.688609	1.645161	1.188701	15	4	1
Sieg	6.580645	2.627399	6.000000	2.501612	6.126984	2.720840	8	4	1
Siegel	5.250000	1.007905	2.539683	1.966046	2.870968	2.350332	13	6	2
Sieger	6.625000	2.373799	5.625000	2.842422	4.758065	2.990068	10	6	2
Silbe	4.968254	0.671259	2.109375	1.878172	5.225807	2.893856	14	5	2
Sitz	5.171875	0.655978	2.460318	1.882221	2.435484	1.947011	10	4	1
Ski	5.587302	1.756416	3.296875	2.498760	1.968254	1.635969	12	3	1
Sklave	3.375000	2.400397	6.000000	2.423008	3.682540	2.474550	14	6	2
Slalom	5.225807	1.259968	2.532258	1.870546	4.111111	2.553373	13	6	2
Sockel	5.062500	0.870596	2.222222	1.726870	2.158730	1.427906	13	6	2
Sohle	4.921875	0.802866	1.967742	1.639350	1.951613	1.519571	14	5	2
Soja	5.234375	1.400025	2.796875	2.219536	2.873016	2.181240	14	4	2
Sommer	6.984127	2.679023	5.812500	2.587362	5.258065	2.952829	9	6	2
Sonne	6.796875	2.613638	5.531250	2.742776	2.539683	2.305851	9	5	2
Sorte	5.125000	0.766356	2.095238	1.455959	6.754098	2.453947	12	5	2
Spalte	5.078125	1.185959	4.016393	2.519866	2.920635	2.142516	14	6	2
Spange	4.765625	1.342140	3.000000	2.138090	1.698413	1.057003	16	6	2
Spanner	3.206349	2.363422	6.317460	1.856335	4.983871	2.760921	16	7	2
Spass	7.296875	2.717841	6.468750	2.383600	7.444444	1.957432	16	5	1
Speichel	4.703125	1.570357	5.079365	2.223783	2.047619	1.452790	15	8	2
Speicher	5.156250	0.894760	2.593750	2.230515	4.047619	2.738192	13	8	2
Spektrum	5.250000	0.872872	2.483871	1.948029	6.467742	2.720401	11	8	2
Spende	6.145161	1.772715	3.825397	2.372828	5.365079	2.713774	12	6	2
Sperma	4.968750	1.542712	6.548387	1.947486	1.857143	1.479507	15	6	2
Spiegel	5.453125	1.562758	3.301587	2.380261	1.428571	0.688952	9	7	2
Spinner	3.765625	1.949702	5.046875	2.305478	5.564516	2.545462	14	7	2
Spion	3.921875	2.026058	5.774194	2.293393	4.301587	2.814908	13	5	2
Spitzel	3.666667	2.243270	5.406250	2.479879	4.682540	2.526156	14	7	2
Spott	3.750000	2.174893	4.875000	2.089277	7.015873	2.082896	12	5	1
Sprache	5.629032	1.875064	3.218750	2.104181	6.612903	2.681783	8	7	2
Spritze	3.921875	2.041667	5.112903	2.430036	1.634921	1.428981	13	7	2
Spucke	4.234375	1.601013	4.781250	2.291937	2.047619	1.474827	16	6	2
Stachel	4.476191	1.564290	4.062500	2.409472	1.873016	1.224640	14	7	2
Stahl	4.984127	0.706926	2.359375	1.905441	2.129032	1.806036	11	5	1
Stamm	5.078125	0.625000	2.258065	1.889882	1.920635	1.649062	12	5	1
Stapel	4.968750	0.616409	1.918033	1.686170	2.984127	2.239615	13	6	2
St‰rke	6.349206	2.200870	5.109375	2.430737	7.327869	2.119130	10	6	2
Stasi	3.380952	2.405830	5.904762	2.780777	4.952381	2.991540	11	5	2
Statut	4.984375	0.766194	2.193548	1.735254	5.596774	2.645502	14	6	2
Stecher	3.555556	2.381229	5.269841	2.553974	5.412698	2.427231	16	7	2
Stecker	4.734375	0.929963	2.409836	1.883057	1.793651	1.577654	15	7	2
Stein	4.984375	0.917072	2.396825	1.791915	1.333333	0.595683	10	5	1
Steuer	4.281250	1.922868	2.661290	2.118951	4.758065	2.956989	11	6	2
Stiefel	4.984375	0.999876	3.064516	2.359987	1.403226	1.031626	13	7	2
Stiel	5.031250	0.616409	2.571429	1.973324	1.904762	1.410951	15	5	1
Stift	5.359375	1.074483	2.098361	1.690216	1.555556	1.553122	13	5	1
Stinker	3.396825	2.239957	5.238095	2.473826	6.225807	2.257369	16	7	2
Stirn	5.375000	0.951190	3.140625	2.231571	1.806452	1.328610	11	5	1
Stoff	4.984375	1.133784	2.650794	2.009323	2.936508	2.333992	10	5	1
Stolz	5.578125	2.068699	5.140625	2.349382	7.919355	1.935843	10	5	1
Stˆrer	3.380952	2.173362	5.730159	2.604007	5.317460	2.675006	15	6	2
Strahlen	5.619048	2.173362	3.765625	2.480029	6.603175	2.379616	12	8	2
Strand	6.596774	2.213666	4.937500	2.816477	2.269841	1.705838	12	6	1
Strasse	5.206349	0.986338	2.193548	1.800170	1.873016	1.184470	15	7	2
Streifen	5.359375	0.804100	2.209677	1.847791	2.774194	2.160900	11	8	2
Streit	3.093750	2.598649	5.790323	2.542344	6.672131	2.730820	8	6	1
Stress	3.515625	2.316211	5.777778	2.574343	7.349206	2.033262	12	6	1
Stricher	3.190476	2.408702	6.343750	2.071873	5.016129	2.512212	16	8	2
Strick	4.234375	1.832183	3.890625	2.551795	1.650794	1.333909	13	6	1
Strumpf	4.953125	0.805333	2.725807	2.049945	1.730159	1.427906	15	7	1
Student	5.718750	2.235846	4.079365	2.384774	3.777778	2.412631	11	7	2
Stufe	5.031250	0.502967	1.868853	1.161542	2.079365	1.548168	11	5	2
Stuhl	4.968750	0.815889	2.031746	1.703585	1.269841	0.573792	11	5	1
Stummel	4.281250	1.838467	3.328125	2.008353	3.158730	2.041555	17	7	2
St¸mper	3.793651	1.944046	4.593750	2.592534	6.145161	2.331866	16	7	2
Stunde	5.031250	0.942283	2.354839	1.775025	5.587302	3.040771	8	6	2
Stunk	3.531250	2.281525	5.906250	2.314336	6.822581	2.161695	17	5	1
Stute	5.375000	1.105542	3.906250	2.473470	1.698413	1.101830	13	5	2
Sucht	3.238095	2.427758	6.349206	1.952325	7.564516	1.996891	12	5	1
Suff	3.492064	2.235152	6.365079	2.302184	6.209677	2.477023	15	4	1
Summe	5.000000	1.234427	2.606557	2.230685	6.451613	2.539378	9	5	2
S¸nde	3.903226	2.690053	6.253968	2.214092	7.854839	1.818365	12	5	2
Suppe	5.218750	1.350705	3.000000	2.086825	2.079365	1.579114	12	5	2
Tafel	5.125000	0.723747	2.278689	1.889719	1.523810	0.913292	11	5	2
Talent	6.419355	2.020781	4.571429	2.100033	7.500000	1.948097	11	6	2
Tango	6.250000	2.130653	4.796875	2.495581	3.774194	2.418639	13	5	2
Tanz	6.046875	2.156052	4.619048	2.317038	3.730159	2.509378	10	4	1
T‰nzer	5.904762	2.005752	5.523810	2.638775	3.317460	2.263493	11	6	2
Tasche	5.093750	1.136952	2.412698	1.880588	1.596774	1.151758	12	6	2
Tasse	5.078125	0.931029	1.935484	1.577204	1.349206	0.572452	13	5	2
Taste	5.046875	0.375000	2.048387	1.613747	1.428571	0.855990	15	5	2
T‰ter	3.296875	2.334555	6.451613	2.230029	4.603175	2.642944	9	5	2
Taxi	5.109375	0.910559	2.311475	1.848792	1.564516	0.968707	12	4	2
Technik	5.301587	1.421436	2.580645	1.996295	5.290323	3.053550	9	7	2
Teig	5.468750	1.154271	2.491803	1.894052	1.920635	1.706738	14	4	1
Tennis	5.437500	1.478685	2.854839	2.331866	2.161290	1.611369	11	6	2
Teppich	4.984375	0.654464	2.253968	1.596046	1.714286	1.113387	12	7	2
Terror	2.677419	2.635036	7.349206	2.200870	7.483871	2.078319	10	6	2
Teufel	3.666667	2.362339	6.253968	2.552470	5.967213	3.103585	10	6	2
Tinte	5.281250	0.863157	2.640625	1.739980	1.967742	1.227656	13	5	2
Tisch	5.015625	0.723576	1.790323	1.641042	1.365079	0.809253	9	5	1
Toaster	5.156250	1.115814	2.161290	1.960207	1.253968	0.567060	15	7	2
Tod	2.725807	2.735135	7.158730	2.322446	6.370968	3.225075	8	3	1
Torte	6.156250	2.009649	3.612903	2.300070	1.301587	0.687091	14	5	2
Tˆtung	2.819672	2.831420	7.714286	1.861569	5.311475	2.912851	12	6	2
Tragik	4.171875	2.059085	5.093750	2.293668	8.290323	0.964741	13	6	2
Traktor	5.062500	0.923675	2.098361	1.690216	1.460318	1.119121	14	7	2
Transfer	5.140625	1.206690	2.290323	1.919589	6.290323	2.425190	12	8	2
Trauer	3.301587	2.581791	6.754098	2.118614	7.426230	2.085338	11	6	2
Traum	6.612903	2.249625	5.546875	2.531890	6.935484	2.527689	9	5	1
Trauma	3.265625	2.324761	6.790323	2.073542	6.661290	2.455796	13	6	2
Tr‰umer	6.682540	2.123793	5.078125	2.379173	5.564516	2.820423	14	7	2
Trauung	6.301587	2.174893	5.718750	2.446045	5.096774	2.732378	14	7	2
Treffer	5.983871	1.987600	4.174603	2.581196	5.603175	2.517934	10	7	2
Trennung	3.484375	2.196622	6.841270	2.251926	6.741936	2.547487	10	8	2
Treppe	4.906250	0.938062	2.250000	1.708987	1.612903	1.076650	11	6	2
Treue	6.476191	2.545440	6.015625	2.406949	7.870968	1.624443	11	5	1
Tripper	3.142857	2.663112	6.265625	2.463977	4.951613	3.091116	18	7	2
Triumph	6.419355	2.243741	6.301587	2.550363	7.387097	1.986469	11	7	2
Troph‰e	6.419355	1.954804	4.562500	2.422612	3.079365	2.477652	13	7	2
Trˆster	5.687500	1.876124	4.250000	2.323107	6.161290	2.410316	16	7	2
Trottel	3.671875	2.145906	5.218750	2.163688	5.555556	2.601351	15	7	2
Tr¸bsal	3.718750	1.987810	5.190476	2.361363	7.580645	1.806622	15	7	2
Truhe	5.078125	1.131156	3.032258	2.360659	1.619048	1.053850	15	5	2
Trumpf	5.936508	2.015048	4.218750	2.400190	6.112903	2.612108	13	6	1
Tube	5.031250	0.354954	2.049180	1.745721	1.587302	1.010189	15	4	2
Tuch	5.093750	0.885846	2.453125	1.876587	1.741936	1.401820	12	4	1
T¸cke	3.571429	2.153124	4.765625	2.524434	7.516129	1.905488	15	5	2
Tugend	6.225807	2.153300	4.603175	2.366021	7.548387	2.013702	12	6	2
Tumor	3.000000	2.645751	6.825397	2.218250	3.174603	2.568668	13	5	2
Tunte	3.781250	2.003717	5.171875	2.478829	4.444444	2.740248	17	5	2
T¸r	5.156250	0.858547	2.354839	1.847433	1.333333	0.647576	9	3	1
Turm	5.328125	1.084592	2.746032	1.731755	1.603175	0.833564	11	4	1
Umlaut	5.142857	1.060389	2.016129	1.971036	5.483871	3.150550	18	6	2
Umschlag	4.921875	0.741185	2.131148	1.892753	1.825397	1.486929	13	8	2
Unheil	3.333333	2.355502	5.603175	2.419942	8.080645	1.309466	12	6	2
Urin	3.671875	1.782229	6.317460	2.220327	2.222222	1.726870	13	4	2
Urlaub	7.048387	2.784191	5.421875	2.549850	6.467742	2.597084	10	6	2
Urne	3.562500	2.114763	4.809524	2.558081	2.000000	1.459120	14	4	2
Urteil	4.126984	1.679978	4.365079	2.490638	6.516129	2.584582	8	6	2
Verb	5.062500	0.559904	1.790323	1.579968	5.952381	3.107891	15	4	1
Verbot	3.515625	2.309347	6.295082	2.076409	7.206349	2.171359	10	6	2
Verkauf	5.312500	1.067187	2.437500	1.660704	5.704918	2.525498	9	7	2
Verlust	3.140625	2.369564	6.158730	2.431025	7.868853	1.564986	9	7	2
Verrat	3.158730	2.653095	5.656250	2.521141	7.338710	1.966469	12	6	2
Verriss	4.484375	1.671348	4.140625	2.356128	6.967742	1.966671	17	7	2
Viper	4.250000	1.825742	4.873016	2.762024	2.387097	2.129841	16	5	2
Vorbild	6.269841	1.885482	4.890625	2.417641	6.854839	2.209123	10	7	2
Vorgang	5.095238	0.530194	2.380952	1.895909	6.741936	2.360435	11	7	2
Vorhang	5.312500	1.005935	2.451613	1.522266	2.301587	2.005114	12	7	2
Vorspiel	6.730159	2.363747	6.328125	2.456315	6.428571	2.312060	13	8	2
Vorteil	6.000000	1.926052	3.453125	2.144981	7.322581	1.981672	10	7	2
Vortrag	5.281250	1.147375	2.725807	2.073797	4.888889	2.609605	10	7	2
Vulva	5.269841	1.724644	5.750000	2.783169	2.634921	2.026451	17	5	2
Wachs	5.421875	1.095513	2.838710	2.327269	1.887097	1.589977	14	5	1
Wachstum	5.725807	1.671059	4.031250	2.581797	6.777778	2.419307	9	8	2
Wade	5.109375	1.128522	2.952381	1.754520	1.714286	1.069045	14	4	2
Waffe	3.531250	2.336520	6.222222	2.498028	1.677419	1.156226	10	5	2
Waggon	5.174603	0.925267	2.476191	2.085721	1.380952	0.682230	14	6	2
Wahrheit	7.234375	2.700630	5.903226	2.584377	8.306452	1.421021	9	8	2
Wampe	4.000000	2.047816	4.234375	2.447819	3.065574	2.112415	17	5	2
Wanst	3.718750	2.214446	4.177419	2.392092	4.476191	2.583179	17	5	1
Wanze	3.984127	2.113643	4.500000	2.538591	2.063492	1.654642	16	5	2
W‰rme	6.793651	2.148959	5.174603	2.419942	6.147541	2.874231	11	5	2
Warze	3.375000	2.278262	5.063492	2.570760	1.854839	1.607837	17	5	2
Weisheit	7.140625	2.575015	5.095238	2.460752	8.377049	1.199499	11	8	2
Weste	5.125000	0.899735	2.015873	1.518616	1.725807	1.175841	13	5	2
Wichser	3.206349	2.541010	6.507937	2.206099	5.555556	2.538591	17	7	2
Wille	6.190476	1.941542	4.937500	2.742233	8.000000	1.504093	11	5	2
Winkel	4.984375	0.881777	1.770492	1.564113	2.825397	2.239957	11	6	2
Wissen	6.158730	2.201219	4.682540	2.752274	7.870968	1.562720	9	6	2
Witz	6.507937	2.354632	4.904762	2.339798	6.269841	2.515798	11	4	1
Wohl	6.193548	1.982205	4.765625	2.355286	7.564516	2.093088	10	4	1
Wollust	6.000000	2.449490	6.714286	2.066855	7.704918	1.819746	14	7	2
Wonne	6.265625	1.953769	5.468750	2.654548	7.774194	1.859132	13	5	2
Wort	5.328125	1.448093	2.603175	2.174186	5.587302	3.093359	8	4	1
Wunde	3.859375	1.901271	5.222222	2.385740	3.079365	2.018476	12	5	2
Wunder	6.750000	2.519763	6.640625	2.458333	8.096774	1.913795	10	6	2
Wunsch	6.322581	2.046782	5.312500	2.455153	7.919355	1.518178	9	6	1
W¸rde	6.380952	2.253518	4.656250	2.405145	8.032258	1.792221	10	5	2
W¸rger	3.387097	2.594792	6.140625	2.369564	4.412698	2.757014	16	6	2
W¸rze	6.047619	1.745303	4.046875	2.353179	4.936508	2.699301	15	5	2
Wut	3.562500	2.273903	7.609375	2.044095	7.645161	1.976060	11	3	1
Yacht	5.828125	1.759822	3.317460	2.131374	1.661290	1.200322	13	5	1
Zank	3.015625	2.299014	5.781250	2.235846	6.935484	2.015278	14	4	1
Zauber	6.380952	2.239157	5.000000	2.500794	7.451613	2.251975	12	6	2
Zecke	3.984127	2.358868	5.859375	2.349382	1.936508	1.749406	16	5	2
Zeichen	5.250000	1.098339	2.682540	1.932952	4.532258	2.809339	9	7	2
Zeile	5.125000	0.549170	1.919355	1.711086	3.492064	2.532836	12	5	2
Zeitung	5.562500	1.592393	2.419355	1.625094	1.380952	0.705476	8	7	2
Zelle	4.281250	2.058423	3.269841	2.390886	2.596774	1.979068	11	5	2
Zelt	5.734375	1.555759	3.269841	2.208534	1.460318	0.839074	11	4	1
Zettel	4.968750	0.815889	2.129032	1.787790	1.555556	1.341374	12	6	2
Zicke	3.500000	2.015811	6.062500	2.092124	5.444444	2.680742	16	5	2
Zimmer	5.375000	0.967733	2.650794	2.041179	2.238095	1.729388	9	6	2
Zimt	5.984127	1.650924	3.437500	2.252864	2.161290	1.812466	15	4	1
Zombie	3.603175	2.738847	5.682540	2.564179	5.483871	2.786042	16	6	2
Zorn	3.437500	2.217356	6.296875	2.421332	7.403226	2.044262	11	4	1
Zufahrt	5.078125	0.697039	1.758065	1.656438	4.730159	2.610193	13	7	2
Zufuhr	5.015625	0.577135	2.065574	1.681952	5.693548	2.460099	15	6	2
Zug	5.269841	1.050443	2.161290	1.601163	1.571429	1.102991	9	3	1
Zugang	5.125000	0.745356	2.174603	1.540210	5.984127	2.555778	10	6	2
Zugriff	4.718750	1.441656	2.301587	1.747209	6.666667	2.278936	11	7	2
Zustand	5.015625	0.845008	2.688525	1.953979	7.225807	2.168473	9	7	2
Zutritt	5.187500	0.940702	2.546875	1.851037	5.951613	2.620396	12	7	2