anzahl;vorname;geschlecht;position
1;Lora;w;1
1;Lehat;m;1
1;Lordina;w;1
1;Lejs;m;1
1;Loredana;w;1
1;Lennet;m;1
1;Lorîn;w;1
1;Lenni;m;1
1;Lou-Ann;w;1
1;Lennik;m;1
1;Louane;w;1
1;Lennon;m;1
1;Loui;w;1
1;Leno;m;1
1;Lova;w;1
1;Lenox;m;1
1;Lovis;w;1
1;Leonel;m;1
1;Loya;w;1
1;Leonhardt;m;1
1;Lu;w;1
1;Leonie;m;1
1;Lucienne;w;1
1;Leonigio;m;1
1;Lucille;w;1
1;Leonik;m;1
1;Lucy-Lou;w;1
1;Leopoldo;m;1
1;Lulou;w;1
1;Leroy;m;1
1;Lumi;w;1
1;Leroy-Lyon;m;1
1;Luna-Marielle;w;1
1;Lerry;m;1
1;Luvina;w;1
1;Leshan;m;1
1;Luzia;w;1
1;Leto;m;1
1;Luzina;w;1
1;Leven;m;1
1;Lyn;w;1
1;Levente;m;1
1;Lyna;w;1
1;Levijon;m;1
1;Léanne;w;1
1;Levio;m;1
1;Lönna;w;1
1;Lewi;m;1
1;Mabelle;w;1
1;Lewin;m;1
1;Madelaine;w;1
1;Lewis;m;1
1;Madina;w;1
1;Leyan;m;1
1;Madleine;w;1
1;Leyan-Deniz;m;1
1;Madlyn;w;1
1;Liko;m;1
1;Maedot;w;1
1;Linas;m;1
1;Magalie;w;1
1;Lior;m;1
1;Mahana;w;1
1;Liou;m;1
1;Maherzia;w;1
1;Lión;m;1
1;Mahina;w;1
1;Loki;m;1
1;Mahya;w;1
1;Lorens;m;1
1;Maike;w;1
1;Loris;m;1
1;Maknuna;w;1
1;Loui;m;1
1;Mala;w;1
1;Louis-Emanuel;m;1
1;Malas;w;1
1;Louka;m;1
1;Maleen;w;1
1;Lovre;m;1
1;Maliah;w;1
1;Luai;m;1
1;Malika;w;1
1;Luano;m;1
1;Maloucina;w;1
1;Luc;m;1
1;Maly;w;1
1;Luel;m;1
1;Mana;w;1
1;Luigi;m;1
1;Manifest;w;1
1;Luitwin;m;1
1;Manissa;w;1
1;Luiz;m;1
1;Maralmaa;w;1
1;Lunis;m;1
1;Maram;w;1
1;Luuk;m;1
1;Maramawit;w;1
1;Lyam;m;1
1;Maranata;w;1
1;Lyes-Amin;m;1
1;Marcella;w;1
1;Lázaro;m;1
1;Marcy;w;1
1;Léo;m;1
1;Margaretha;w;1
1;Lê;m;1
1;Mari;w;1
1;Madieu;m;1
1;Maria-Luisa;w;1
1;Mahamadou;m;1
1;Mariana;w;1
1;Mahan;m;1
1;Marianne;w;1
1;Mahdi;m;1
1;Marie-Louise;w;1
1;Maik;m;1
1;Marie-Luise;w;1
1;Maikel;m;1
1;Marieke;w;1
1;Makan;m;1
1;Marielle;w;1
1;Maksym;m;1
1;Marija;w;1
1;Malek;m;1
1;Marika;w;1
1;Mali;m;1
1;Marike;w;1
1;Malick;m;1
1;Marilena;w;1
1;Malik-Aboubakar;m;1
1;Marilou;w;1
1;Malik-Jamal;m;1
1;Marilyn;w;1
1;Malin;m;1
1;Marilú;w;1
1;Malio;m;1
1;Mariola;w;1
1;Malo;m;1
1;Marisa;w;1
1;Malu;m;1
1;Marit;w;1
1;Mani;m;1
1;Marja;w;1
1;Manraj;m;1
1;Marlen;w;1
1;Manya;m;1
1;Marli;w;1
1;Mara;m;1
1;Marli-Lynn;w;1
1;Marcellino;m;1
1;Marlén;w;1
1;Marcello;m;1
1;Maron;w;1
1;Marcelo;m;1
1;Marysol;w;1
1;Marin;m;1
1;Masamutu;w;1
1;Marino;m;1
1;Maseda;w;1
1;Marlow;m;1
1;Masha;w;1
1;Marouan;m;1
1;Matea;w;1
1;Marsel;m;1
1;Matilde;w;1
1;Mart;m;1
1;Mattea;w;1
1;Martino;m;1
1;Mavie;w;1
1;Marty;m;1
1;Mawiga;w;1
1;Marvellous;m;1
1;Mawunyo;w;1
1;Marwan;m;1
1;Maxie;w;1
1;Masih;m;1
1;Maxima;w;1
1;Massimiliano;m;1
1;May;w;1
1;Mateu;m;1
1;Maya-Kiara;w;1
1;Mateus;m;1
1;Mayari;w;1
1;Mateusz;m;1
1;Mayleen;w;1
1;Mathieu;m;1
1;Maylin-Shari;w;1
1;Matteo-Elias;m;1
1;Maëlla;w;1
1;Matthew;m;1
1;Medea;w;1
1;Matty;m;1
1;Medeea;w;1
1;Matviy;m;1
1;Mehar;w;1
1;Mauricio;m;1
1;Mehriban;w;1
1;Maximillian;m;1
1;Mehriya;w;1
1;Maxwell;m;1
1;Mei;w;1
1;Mayar;m;1
1;Mejrem;w;1
1;Mazen;m;1
1;Mela;w;1
1;Mehrab;m;1
1;Melat;w;1
1;Meikel;m;1
1;Melek-Aggeliki;w;1
1;Melvin;m;1
1;Melia;w;1
1;Meo;m;1
1;Melika;w;1
1;Mero;m;1
1;Melin;w;1
1;Mert-Efe;m;1
1;Melodi;w;1
1;Messiah;m;1
1;Melodie;w;1
1;Metehan;m;1
1;Meltem;w;1
1;Michaell;m;1
1;Menese;w;1
1;Michele;m;1
1;Meral;w;1
1;Mielab;m;1
1;Mercy;w;1
1;Mihai;m;1
1;Merijem;w;1
1;Mihajlo;m;1
1;Merilla;w;1
1;Mikan;m;1
1;Meryem-Liya;w;1
1;Mikkel;m;1
1;Meta;w;1
1;Milad;m;1
1;Mevanur;w;1
1;Milan-Julianus;m;1
1;Mevlana;w;1
1;Milano;m;1
1;Meya;w;1
1;Miljan;m;1
1;Mia-Jolie;w;1
1;Milon;m;1
1;Mia-Sophia;w;1
1;Milow;m;1
1;Micah-Gradie;w;1
1;Milú;m;1
1;Michalina;w;1
1;Minkail;m;1
1;Midia;w;1
1;Mirali;m;1
1;Mihail;w;1
1;Miras;m;1
1;Mihra;w;1
1;Miron;m;1
1;Mihriban;w;1
1;Miroslaw;m;1
1;Mihrimah;w;1
1;Mirwas;m;1
1;Mila-Joline;w;1
1;Mirzan;m;1
1;Milagros;w;1
1;Mitan;m;1
1;Milania;w;1
1;Mitja;m;1
1;Milay;w;1
1;Modou;m;1
1;Miley;w;1
1;Mohan;m;1
1;Mileyna;w;1
1;Moheb;m;1
1;Milia;w;1
1;Mounir;m;1
1;Milinda;w;1
1;Moussa;m;1
1;Milou;w;1
1;Muaad;m;1
1;Mine;w;1
1;Mubarak;m;1
1;Minou;w;1
1;Muhamad;m;1
1;Minu;w;1
1;Muhammad-Ali;m;1
1;Mira-Sara;w;1
1;Muhammet;m;1
1;Mirabel;w;1
1;Muhammet-Baran;m;1
1;Miral;w;1
1;Muhsin;m;1
1;Miranda;w;1
1;Murat;m;1
1;Mirja;w;1
1;Musap;m;1
1;Mitra;w;1
1;Mylo;m;1
1;Moira;w;1
1;Márk;m;1
1;Mollie;w;1
1;Naeem;m;1
1;Monalisa;w;1
1;Naksh;m;1
1;Monika;w;1
1;Nalu;m;1
1;Morena;w;1
1;Namik;m;1
1;Moriella;w;1
1;Narinder;m;1
1;Mouhsina;w;1
1;Nate;m;1
1;Muhammed;w;1
1;Nathanaël-Yoram;m;1
1;Muna;w;1
1;Naël;m;1
1;Mía;w;1
1;Nechelson;m;1
1;Mădălina;w;1
1;Necip;m;1
1;Naala;w;1
1;Neco;m;1
1;Nada;w;1
1;Neitas;m;1
1;Nadine;w;1
1;Neldi;m;1
1;Naemi;w;1
1;Nermin;m;1
1;Nafas;w;1
1;Nethan;m;1
1;Nafissatou;w;1
1;Nevfel;m;1
1;Nahla;w;1
1;Nezir;m;1
1;Nailah;w;1
1;Ngoc;m;1
1;Nala-Kamaly;w;1
1;Nic;m;1
1;Nalin;w;1
1;Nicolae;m;1
1;Namika;w;1
1;Nicolasn;m;1
1;Nancy;w;1
1;Nicolay;m;1
1;Nanda;w;1
1;Niels;m;1
1;Nantenin;w;1
1;Niema;m;1
1;Naoko;w;1
1;Nihaal;m;1
1;Nari;w;1
1;Nihad;m;1
1;Nasrin;w;1
1;Nihat;m;1
1;Natalina;w;1
1;Nik;m;1
1;Nathalie;w;1
1;Nikan;m;1
1;Navishka;w;1
1;Nikias;m;1
1;Nayeli;w;1
1;Niko;m;1
1;Nazitera;w;1
1;Nikodem;m;1
1;Nazli;w;1
1;Nilay;m;1
1;Nazret;w;1
1;Nima;m;1
1;Naïma;w;1
1;Nio;m;1
1;Neaza;w;1
1;Nioh;m;1
1;Neda;w;1
1;Nischan;m;1
1;Neema;w;1
1;Niwar;m;1
1;Nefertari;w;1
1;Niyam;m;1
1;Nefes;w;1
1;Noam;m;1
1;Nektaria;w;1
1;Noar;m;1
1;Nele-Luzia;w;1
1;Noe;m;1
1;Nella;w;1
1;Nolan;m;1
1;Nelli;w;1
1;Norrin;m;1
1;Nena;w;1
1;Noél;m;1
1;Nerim;w;1
1;Nuno;m;1
1;Nerina;w;1
1;Nuri;m;1
1;Nermine;w;1
1;Obripong;m;1
1;Neslihan;w;1
1;Odai;m;1
1;Nesrine;w;1
1;Odis;m;1
1;Neva;w;1
1;Ognyan;m;1
1;Neval;w;1
1;Ojie;m;1
1;Nevrija;w;1
1;Oke;m;1
1;Nian;w;1
1;Olaf;m;1
1;Nicki;w;1
1;Olivier;m;1
1;Nieke;w;1
1;Oliwier;m;1
1;Nihal;w;1
1;Omar-Farouk;m;1
1;Nihira;w;1
1;Omose;m;1
1;Nike;w;1
1;Onel;m;1
1;Niklas;w;1
1;Onno;m;1
1;Nikoletta;w;1
1;Onur;m;1
1;Ninelle;w;1
1;Onurcan;m;1
1;Nira;w;1
1;Orestis;m;1
1;Nisan;w;1
1;Ousmane;m;1
1;Nisha;w;1
1;Ozan;m;1
1;Nisreen;w;1
1;Oğuz;m;1
1;Niya;w;1
1;Panos;m;1
1;Niyati;w;1
1;Paolo;m;1
1;Noelani;w;1
1;Paris;m;1
1;Noelia;w;1
1;Parker;m;1
1;Noella;w;1
1;Pars;m;1
1;Nofya;w;1
1;Pascal;m;1
1;Nora-Maxime;w;1
1;Patrick;m;1
1;Norah;w;1
1;Patrik;m;1
1;Noran;w;1
1;Patryk;m;1
1;Norhan;w;1
1;Paulo;m;1
1;Norina;w;1
1;Paulus;m;1
1;Noriza;w;1
1;Pavel;m;1
1;Norma;w;1
1;Pedro;m;1
1;Nour;w;1
1;Periklis;m;1
1;Noëllie;w;1
1;Petros;m;1
1;Nujin;w;1
1;Pharell;m;1
1;Numi;w;1
1;Phillip;m;1
1;Numidia;w;1
1;Phineas;m;1
1;Nuram;w;1
1;Phynix;m;1
1;Nyla;w;1
1;Pieer;m;1
1;Oana;w;1
1;Pietro;m;1
1;Oghenetejiri;w;1
1;Pio;m;1
1;Oriana;w;1
1;Pius;m;1
1;Ornela;w;1
1;Praise;m;1
1;Ouarda;w;1
1;Priam;m;1
1;Oumou;w;1
1;Prince;m;1
1;Pamela;w;1
1;Prinz;m;1
1;Paola;w;1
1;Qais;m;1
1;Paolina;w;1
1;Qhraman;m;1
1;Pareeshay;w;1
1;Quintus;m;1
1;Patricia;w;1
1;Quirin;m;1
1;Payton;w;1
1;Quốc;m;1
1;Peppa;w;1
1;Rafaell;m;1
1;Peri;w;1
1;Raffael;m;1
1;Petra;w;1
1;Raffaele;m;1
1;Philia-Benice;w;1
1;Rahmen;m;1
1;Philin;w;1
1;Raman;m;1
1;Philina;w;1
1;Ramin;m;1
1;Phuong;w;1
1;Ramiz;m;1
1;Phylis;w;1
1;Ramo;m;1
1;Pia-Sophie;w;1
1;Ramos;m;1
1;Pippa;w;1
1;Ramuel;m;1
1;Plamedi;w;1
1;Ramón;m;1
1;Plamena;w;1
1;Raphaël;m;1
1;Pola;w;1
1;Rashid;m;1
1;Poppy;w;1
1;Raul;m;1
1;Prenses;w;1
1;Raven;m;1
1;Prisca;w;1
1;Ray;m;1
1;Prisha;w;1
1;Rayk;m;1
1;Puja;w;1
1;Raylan;m;1
1;Queen;w;1
1;Raúl;m;1
1;Quinn;w;1
1;Rebin;m;1
1;Rafaela;w;1
1;Redzep;m;1
1;Raffaela;w;1
1;Remiel;m;1
1;Rahaf;w;1
1;Remo;m;1
1;Rahil;w;1
1;Remus;m;1
1;Rakeb;w;1
1;Renas;m;1
1;Rala;w;1
1;Renis;m;1
1;Rama;w;1
1;René;m;1
1;Ramona;w;1
1;Reto;m;1
1;Ramy;w;1
1;Rezan;m;1
1;Raneem;w;1
1;Riaan;m;1
1;Rani;w;1
1;Rian;m;1
1;Raphaela;w;1
1;Ricardo;m;1
1;Ravza;w;1
1;Rich;m;1
1;Raya;w;1
1;Richie;m;1
1;Reeya;w;1
1;Rios;m;1
1;Regiline;w;1
1;Riyan;m;1
1;Rejoice;w;1
1;Roan;m;1
1;Rena;w;1
1;Rocco;m;1
1;Renata;w;1
1;Rocky;m;1
1;Rengin;w;1
1;Roen;m;1
1;Rengîn;w;1
1;Rogash;m;1
1;Reni;w;1
1;Rohaan;m;1
1;Resa;w;1
1;Roham;m;1
1;Reyhan;w;1
1;Rohat;m;1
1;Reyyan;w;1
1;Roj;m;1
1;Riana;w;1
1;Roko;m;1
1;Rida;w;1
1;Roland;m;1
1;Riem;w;1
1;Romano;m;1
1;Rika;w;1
1;Romeo;m;1
1;Riley;w;1
1;Romy;m;1
1;Rim;w;1
1;Ron;m;1
1;Rimona;w;1
1;Ronald;m;1
1;Rina;w;1
1;Ronaldo;m;1
1;Ritaaj;w;1
1;Ronel;m;1
1;Riva;w;1
1;Roni;m;1
1;Riya;w;1
1;Ros;m;1
1;Rojin;w;1
1;Rudra;m;1
1;Romaissa;w;1
1;Rune;m;1
1;Romie;w;1
1;Rupert;m;1
1;Rosali;w;1
1;Ryaan;m;1
1;Rosalina;w;1
1;Rydham;m;1
1;Rosalía;w;1
1;Rémi;m;1
1;Roselin;w;1
1;Rémy;m;1
1;Rosella;w;1
1;Rêzan;m;1
1;Rosemarie;w;1
1;Saad;m;1
1;Rosina;w;1
1;Saam;m;1
1;Rosleen;w;1
1;Saber;m;1
1;Roslin;w;1
1;Sabri;m;1
1;Roukaya;w;1
1;Safouan;m;1
1;Rovan;w;1
1;Safvan;m;1
1;Rubie;w;1
1;Sahin;m;1
1;Rubina;w;1
1;Salah;m;1
1;Rufaida;w;1
1;Salim;m;1
1;Rugaya-Lina;w;1
1;Salman;m;1
1;Rüjan;w;1
1;Samet;m;1
1;Saanvika;w;1
1;Samiyar;m;1
1;Sadia;w;1
1;Sammy;m;1
1;Safa;w;1
1;Samuel-Milan;m;1
1;Safia;w;1
1;Samy;m;1
1;Saheba;w;1
1;San-Tiago;m;1
1;Sahra;w;1
1;Sancar;m;1
1;Saide;w;1
1;Sandiego;m;1
1;Saja;w;1
1;Sanist;m;1
1;Sakina;w;1
1;Santeo;m;1
1;Salematou;w;1
1;Santos;m;1
1;Salimah;w;1
1;Saveen;m;1
1;Salome;w;1
1;Savvas;m;1
1;Salomea;w;1
1;Sayin;m;1
1;Salsabil;w;1
1;Saúl;m;1
1;Saly;w;1
1;Seaad;m;1
1;Sam;w;1
1;Sehajbir;m;1
1;Samantha;w;1
1;Sejad;m;1
1;Samar;w;1
1;Sejdo;m;1
1;Samisha;w;1
1;Selem;m;1
1;Samra;w;1
1;Semir;m;1
1;Sanam;w;1
1;Semra;m;1
1;Sandra;w;1
1;Seraj;m;1
1;Sandra-Anisia;w;1
1;Sercan;m;1
1;Sandy;w;1
1;Sercihan;m;1
1;Sanem;w;1
1;Serdar;m;1
1;Sanjana;w;1
1;Serhat;m;1
1;Sanna;w;1
1;Serhildan;m;1
1;Sannah;w;1
1;Serif;m;1
1;Sargun;w;1
1;Serik;m;1
1;Sarra;w;1
1;Serkan;m;1
1;Sasha;w;1
1;Sevket;m;1
1;Sawin;w;1
1;Seyed;m;1
1;Saya;w;1
1;Seyithan;m;1
1;Scarlett;w;1
1;Seymen;m;1
1;Sedra;w;1
1;Shaddai;m;1
1;Sejla;w;1
1;Shahab;m;1
1;Selah;w;1
1;Shahid;m;1
1;Selene;w;1
1;Sharbel;m;1
1;Selnaz;w;1
1;Sharvin;m;1
1;Sema;w;1
1;Shervin;m;1
1;Semina;w;1
1;Shiraz;m;1
1;Sened;w;1
1;Shivan;m;1
1;Senna;w;1
1;Shrish;m;1
1;Seon-Mi;w;1
1;Siciid;m;1
1;Sephora;w;1
1;Sidar;m;1
1;Sera;w;1
1;Siegfried;m;1
1;Seraiah;w;1
1;Sihan;m;1
1;Serapsu;w;1
1;Siho;m;1
1;Serin;w;1
1;Sihuar;m;1
1;Sevgi;w;1
1;Silvain;m;1
1;Seyla;w;1
1;Silvio;m;1
1;Seyma;w;1
1;Simo;m;1
1;Shadin;w;1
1;Sirac;m;1
1;Shahed;w;1
1;Sirius;m;1
1;Sham;w;1
1;Siwar;m;1
1;Shana;w;1
1;Sjun;m;1
1;Shanaya;w;1
1;Skender;m;1
1;Shania;w;1
1;Skyler;m;1
1;Shanyar;w;1
1;Slava;m;1
1;Shara;w;1
1;Soa;m;1
1;Sharon;w;1
1;Soan;m;1
1;Shavin;w;1
1;Solaiman;m;1
1;Shayen;w;1
1;Solomon;m;1
1;Shira;w;1
1;Souhail;m;1
1;Shirangi;w;1
1;Stefan;m;1
1;Shiva;w;1
1;Steffen;m;1
1;Shona-Marie;w;1
1;Stian;m;1
1;Sibela;w;1
1;Stije;m;1
1;Siber;w;1
1;Stivan;m;1
1;Siena;w;1
1;Sufjan;m;1
1;Siepsa;w;1
1;Suliman;m;1
1;Silvana;w;1
1;Suprit;m;1
1;Silvina;w;1
1;Surafel;m;1
1;Simav;w;1
1;Svetoslav;m;1
1;Sinja;w;1
1;Syed;m;1
1;Siripat;w;1
1;Szymon;m;1
1;Siya;w;1
1;Tabio;m;1
1;Slava;w;1
1;Taeryn;m;1
1;Sofija;w;1
1;Taha;m;1
1;Sohan;w;1
1;Talat;m;1
1;Sol;w;1
1;Talis;m;1
1;Solea;w;1
1;Tamer;m;1
1;Solveig;w;1
1;Tamino;m;1
1;Soléa;w;1
1;Tamjid;m;1
1;Songül;w;1
1;Tamme;m;1
1;Sonja;w;1
1;Tamo;m;1
1;Sophia-Marie;w;1
1;Tarik;m;1
1;Sorina;w;1
1;Taro;m;1
1;Sotiria;w;1
1;Tasnim;m;1
1;Soufiya;w;1
1;Taxiarchis;m;1
1;Soya;w;1
1;Taylan;m;1
1;Subaia;w;1
1;Taylo;m;1
1;Sujanaa;w;1
1;Thabo;m;1
1;Suki;w;1
1;Thang;m;1
1;Sumeja;w;1
1;Thassilo;m;1
1;Sumejja;w;1
1;Theophil;m;1
1;Sunamita;w;1
1;Thibaud;m;1
1;Sunna;w;1
1;Thierry;m;1
1;Sunny;w;1
1;Thiên;m;1
1;Sura;w;1
1;Thodor;m;1
1;Susa;w;1
1;Thorben;m;1
1;Susan;w;1
1;Thorin;m;1
1;Svea;w;1
1;Tian;m;1
1;Svetla;w;1
1;Tiano;m;1
1;Swaranshi;w;1
1;Tibet;m;1
1;Szonja;w;1
1;Tillman;m;1
1;Sélène;w;1
1;Tilman;m;1
1;Süveyda;w;1
1;Timofej;m;1
1;Tahia;w;1
1;Timon;m;1
1;Talea;w;1
1;Timotheus;m;1
1;Tali;w;1
1;Timurhan;m;1
1;Talia;w;1
1;Tio;m;1
1;Talina;w;1
1;Tiwaz;m;1
1;Talya;w;1
1;Tiyam;m;1
1;Talyia;w;1
1;Tizian;m;1
1;Tamara;w;1
1;Tjelle;m;1
1;Tamia;w;1
1;Tolga;m;1
1;Tasmanjit;w;1
1;Tomasso;m;1
1;Tasnim;w;1
1;Tommaso;m;1
1;Tasnuva;w;1
1;Tommy;m;1
1;Tessina;w;1
1;Tomte;m;1
1;Testimony;w;1
1;Toprak;m;1
1;Thaarisha;w;1
1;Tristan-Henry;m;1
1;Thalia-Karina;w;1
1;Tudor;m;1
1;Thilda;w;1
1;Tuvia;m;1
1;Thiên;w;1
1;Tuğra;m;1
1;Tiana;w;1
1;Tyrese;m;1
1;Tiara;w;1
1;Tyron;m;1
1;Tijana;w;1
1;Ugur;m;1
1;Tilla;w;1
1;Umay;m;1
1;Tillie;w;1
1;Unai;m;1
1;Tina;w;1
1;Unik;m;1
1;Tipoko;w;1
1;Uroš;m;1
1;Tolien;w;1
1;Urs;m;1
1;Tolina;w;1
1;Utku;m;1
1;Tonie;w;1
1;Vaios;m;1
1;Torvi;w;1
1;Valentin-Liam;m;1
1;Tsampika;w;1
1;Valeri;m;1
1;Tsvetelina;w;1
1;Valon;m;1
1;Tuana;w;1
1;Varun;m;1
1;Tuuli;w;1
1;Vasco;m;1
1;Türkan;w;1
1;Vasilije;m;1
1;Uma;w;1
1;Vassilios;m;1
1;Vaani;w;1
1;Vayu;m;1
1;Vahida;w;1
1;Vefa;m;1
1;Valencia;w;1
1;Veit;m;1
1;Valeska;w;1
1;Veniamin;m;1
1;Valezka;w;1
1;Viaansh;m;1
1;Valide;w;1
1;Victor;m;1
1;Vanellope;w;1
1;Vigo;m;1
1;Veranika;w;1
1;Vinz;m;1
1;Veronica;w;1
1;Vishan;m;1
1;Vezira;w;1
1;Vitale;m;1
1;Victoire;w;1
1;Viyan;m;1
1;Victory;w;1
1;Vladimir;m;1
1;Vida;w;1
1;Vukasin;m;1
1;Viktória;w;1
1;Walid;m;1
1;Vilma;w;1
1;Walter;m;1
1;Viona;w;1
1;Ward;m;1
1;Vira;w;1
1;Warren;m;1
1;Vittòria;w;1
1;Wasim;m;1
1;Viva;w;1
1;Waël;m;1
1;Viviana;w;1
1;Wiktor;m;1
1;Viyan;w;1
1;Wiliam;m;1
1;Vu;w;1
1;Willi-Ananda;m;1
1;Warvin;w;1
1;Willian;m;1
1;Warwara;w;1
1;Wim;m;1
1;Wasan;w;1
1;Win;m;1
1;Weiming;w;1
1;Wotan;m;1
1;Wiktoria;w;1
1;Xander;m;1
1;Wilhelmine;w;1
1;Xhenet;m;1
1;Wina;w;1
1;Xhesijan;m;1
1;Xiangxu;w;1
1;Yacqub;m;1
1;Xinran;w;1
1;Yael;m;1
1;Yaas;w;1
1;Yagiz;m;1
1;Yael;w;1
1;Yakub;m;1
1;Yaelle;w;1
1;Yakup;m;1
1;Yalah;w;1
1;Yaman;m;1
1;Yana;w;1
1;Yamen;m;1
1;Yanara;w;1
1;Yanneck;m;1
1;Yanet;w;1
1;Yannick;m;1
1;Yasina;w;1
1;Yannis;m;1
1;Yaël;w;1
1;Yanu;m;1
1;Yağmur;w;1
1;Yared;m;1
1;Yeabsra;w;1
1;Yasan;m;1
1;Yelda;w;1
1;Yasir;m;1
1;Yeliz;w;1
1;Yasser;m;1
1;Ylana;w;1
1;Yazan;m;1
1;Ylvi;w;1
1;Yazid;m;1
1;Yoanna;w;1
1;Yaşar;m;1
1;Yoko;w;1
1;Yeicop;m;1
1;Yostina;w;1
1;Yicheng;m;1
1;Youhne;w;1
1;Ying;m;1
1;Youssra;w;1
1;Yiğit-Kamil;m;1
1;Yui;w;1
1;Ylli;m;1
1;Yuliana;w;1
1;Yohannes;m;1
1;Yuno;w;1
1;Yonas;m;1
1;Yvonne;w;1
1;Yoner;m;1
1;Yüsra;w;1
1;Yordan;m;1
1;Zaineb;w;1
1;Yotam;m;1
1;Zala;w;1
1;Youssuf;m;1
1;Zana;w;1
1;Yousuf;m;1
1;Zaya;w;1
1;Yowani;m;1
1;Zaynab;w;1
1;Yuhan;m;1
1;Zeinab;w;1
1;Yunho;m;1
1;Zejnep;w;1
1;Yusof;m;1
1;Zelda;w;1
1;Yuvraj;m;1
1;Zelisia;w;1
1;Yuşa;m;1
1;Zendaya;w;1
1;Zacharias;m;1
1;Zeyna;w;1
1;Zaire;m;1
1;Zeyneb;w;1
1;Zakaria;m;1
1;Zhuri;w;1
1;Zakariya;m;1
1;Zilan;w;1
1;Zanyar;m;1
1;Zoe-Elaine;w;1
1;Zavin;m;1
1;Zofia;w;1
1;Zawer;m;1
1;Zolara;w;1
1;Zayan;m;1
1;Zosia;w;1
1;Zayd;m;1
1;Zoya;w;1
1;Zayn;m;1
1;Zoé-Victoria;w;1
1;Zekeriya;m;1
1;Zoë;w;1
1;Zia;m;1
1;Zusan;w;1
1;Ziad;m;1
1;Züleyha;w;1
1;Zion;m;1
1;Änne;w;1
1;Zlatko;m;1
1;Änni;w;1
1;Álvaro;m;1
1;Élise;w;1
1;Çağatay;m;1
1;Éléa;w;1
1;Çağrı;m;1
1;Émilie;w;1
1;Çınar;m;1
1;Özge;w;1
1;Étienne;m;1
1;Şoşvin;w;1
1;Önder;m;1
1;Şahin;m;1
1;Şenol;m;1
1;Malwida;w;1
2;Adalbert;m;1
3;Balduin;m;1
4;Marie;w;1
5;Berthold;m;1
6;Bettina;w;1
7;Maria;w;1
8;Gottfried;m;1
9;Meinrad;m;1
10;Adolf;m;1
11;Jeremias;m;1
12;Gottlieb;m;1
13;Walther;m;1
1;Abraham;m;1
1;Eugenia;w;1
1;Reinhart;m;1